Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DameHeight,YearComissioned,Retrofit,lon,lat,projectID,YearDecommissioning
Bio 11880,Bioenergy,OCGT,CHP,DE,0.03,,,,,29.12.2011,,7.486748171,51.86472812,{'JRC': ['00000']},
Bio 11881,Bioenergy,OCGT,CHP,DE,0.2,,,,,29.12.2011,,12.49299324,50.98047717,{'JRC': ['00000']},
Bio 11882,Bioenergy,OCGT,CHP,DE,0.252,,,,,29.12.2011,,13.833535,53.44587968,{'JRC': ['00000']},
Bio 11883,Bioenergy,OCGT,CHP,DE,0.25,,,,,29.12.2011,,10.87019146,48.83577039,{'JRC': ['00000']},
Bio 11884,Bioenergy,OCGT,CHP,DE,1,,,,,29.12.2011,,14.74353026,51.29879355,{'JRC': ['00000']},
Bio 11885,Bioenergy,OCGT,CHP,DE,1.389,,,,,29.12.2011,,8.738710012,52.85296517,{'JRC': ['00000']},
Bio 11886,Bioenergy,OCGT,CHP,DE,0.526,,,,,29.12.2011,,12.07650982,53.59386237,{'JRC': ['00000']},
Bio 11887,Bioenergy,OCGT,CHP,DE,0.406,,,,,29.12.2011,,8.673698987,51.21251855,{'JRC': ['00000']},
Bio 11888,Bioenergy,OCGT,CHP,DE,0.366,,,,,29.12.2011,,8.673698987,51.21251855,{'JRC': ['00000']},
Bio 11889,Bioenergy,OCGT,CHP,DE,0.215,,,,,29.12.2011,,9.815778265,54.4491113,{'JRC': ['00000']},
Bio 11890,Bioenergy,OCGT,CHP,DE,0.265,,,,,29.12.2011,,6.897583805,49.39761796,{'JRC': ['00000']},
Bio 11891,Bioenergy,OCGT,CHP,DE,1.57,,,,,29.12.2011,,7.63143256,52.0962215,{'JRC': ['00000']},
Bio 11892,Bioenergy,OCGT,CHP,DE,0.5,,,,,29.12.2011,,10.33984166,47.74318819,{'JRC': ['00000']},
Bio 11893,Bioenergy,OCGT,CHP,DE,0.03,,,,,29.12.2011,,12.24314295,49.20780579,{'JRC': ['00000']},
Bio 11894,Bioenergy,OCGT,CHP,DE,0.4,,,,,29.12.2011,,7.415938941,51.77331322,{'JRC': ['00000']},
Bio 11895,Bioenergy,OCGT,CHP,DE,0.366,,,,,29.12.2011,,13.92949647,53.28528215,{'JRC': ['00000']},
Bio 11896,Bioenergy,OCGT,CHP,DE,0.38,,,,,29.12.2011,,10.87122255,49.81060102,{'JRC': ['00000']},
Bio 11897,Bioenergy,OCGT,CHP,DE,0.526,,,,,29.12.2011,,9.975654712,53.97085325,{'JRC': ['00000']},
Bio 11898,Bioenergy,OCGT,CHP,DE,0.366,,,,,29.12.2011,,11.86717589,52.28052516,{'JRC': ['00000']},
Bio 11899,Bioenergy,OCGT,CHP,DE,0.25,,,,,29.12.2011,,10.29035166,52.54695303,{'JRC': ['00000']},
Bio 11900,Bioenergy,OCGT,CHP,DE,0.38,,,,,29.12.2011,,8.352860538,53.11546753,{'JRC': ['00000']},
Bio 11901,Bioenergy,OCGT,CHP,DE,0.502,,,,,29.12.2011,,9.054870232,51.1636514,{'JRC': ['00000']},
Bio 11902,Bioenergy,OCGT,CHP,DE,0.3,,,,,29.12.2011,,11.41302667,51.43490246,{'JRC': ['00000']},
Bio 11903,Bioenergy,OCGT,CHP,DE,0.21,,,,,29.12.2011,,7.777006777,52.83226374,{'JRC': ['00000']},
Bio 11904,Bioenergy,OCGT,CHP,DE,0.4,,,,,29.12.2011,,14.74353026,51.29879355,{'JRC': ['00000']},
Bio 11905,Bioenergy,OCGT,CHP,DE,0.37,,,,,29.12.2011,,8.403603308,52.00166671,{'JRC': ['00000']},
Bio 11906,Bioenergy,OCGT,CHP,DE,0.25,,,,,29.12.2011,,7.75665444,53.57789025,{'JRC': ['00000']},
Bio 11907,Bioenergy,OCGT,CHP,DE,0.769,,,,,29.12.2011,,9.107396899,51.09662858,{'JRC': ['00000']},
Bio 11908,Bioenergy,OCGT,CHP,DE,0.549,,,,,29.12.2011,,9.321984164,53.27913727,{'JRC': ['00000']},
Bio 11909,Bioenergy,OCGT,CHP,DE,1.067,,,,,29.12.2011,,7.494648712,52.23952658,{'JRC': ['00000']},
Bio 11910,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,8.040466438,52.01309656,{'JRC': ['00000']},
Bio 11911,Bioenergy,OCGT,CHP,DE,0.265,,,,,30.12.2011,,7.05548331,51.82439243,{'JRC': ['00000']},
Bio 11912,Bioenergy,OCGT,CHP,DE,0.4,,,,,30.12.2011,,8.634761691,53.65419773,{'JRC': ['00000']},
Bio 11913,Bioenergy,OCGT,CHP,DE,0.41,,,,,30.12.2011,,13.33151712,50.66745439,{'JRC': ['00000']},
Bio 11914,Bioenergy,OCGT,CHP,DE,0.37,,,,,30.12.2011,,8.143386134,52.73278617,{'JRC': ['00000']},
Bio 11915,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,8.595698594,53.25021404,{'JRC': ['00000']},
Bio 11916,Bioenergy,OCGT,CHP,DE,0.38,,,,,30.12.2011,,9.008116697,54.84781883,{'JRC': ['00000']},
Bio 11917,Bioenergy,OCGT,CHP,DE,0.5,,,,,30.12.2011,,7.529849063,52.92153384,{'JRC': ['00000']},
Bio 11918,Bioenergy,OCGT,CHP,DE,0.4,,,,,30.12.2011,,12.49299324,50.98047717,{'JRC': ['00000']},
Bio 11919,Bioenergy,OCGT,CHP,DE,0.799,,,,,30.12.2011,,9.287637088,53.40536029,{'JRC': ['00000']},
Bio 11920,Bioenergy,OCGT,CHP,DE,0.8,,,,,30.12.2011,,13.13968196,54.080186,{'JRC': ['00000']},
Bio 11921,Bioenergy,OCGT,CHP,DE,0.889,,,,,30.12.2011,,10.17482323,53.76910866,{'JRC': ['00000']},
Bio 11922,Bioenergy,OCGT,CHP,DE,0.252,,,,,30.12.2011,,9.200671959,54.40202635,{'JRC': ['00000']},
Bio 11923,Bioenergy,OCGT,CHP,DE,0.19,,,,,30.12.2011,,7.048329161,52.4845333,{'JRC': ['00000']},
Bio 11924,Bioenergy,OCGT,CHP,DE,0.23,,,,,30.12.2011,,7.128269079,52.44796243,{'JRC': ['00000']},
Bio 11925,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,8.478203673,53.17427225,{'JRC': ['00000']},
Bio 11926,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,8.8530054,53.59310879,{'JRC': ['00000']},
Bio 11927,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,6.843081038,52.61204096,{'JRC': ['00000']},
Bio 11928,Bioenergy,OCGT,CHP,DE,0.22,,,,,30.12.2011,,8.59968159,52.55175385,{'JRC': ['00000']},
Bio 11929,Bioenergy,OCGT,CHP,DE,1,,,,,30.12.2011,,9.008116697,54.84781883,{'JRC': ['00000']},
Bio 11930,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,9.230393291,54.6940834,{'JRC': ['00000']},
Bio 11931,Bioenergy,OCGT,CHP,DE,0.53,,,,,30.12.2011,,6.591702859,50.74681822,{'JRC': ['00000']},
Bio 11932,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,8.466764431,52.41646206,{'JRC': ['00000']},
Bio 11933,Bioenergy,OCGT,CHP,DE,0.265,,,,,30.12.2011,,8.900755633,51.96746017,{'JRC': ['00000']},
Bio 11934,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,14.50716778,52.44085761,{'JRC': ['00000']},
Bio 11935,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,7.342888634,52.95804925,{'JRC': ['00000']},
Bio 11936,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,6.95215027,51.89953646,{'JRC': ['00000']},
Bio 11937,Bioenergy,OCGT,CHP,DE,0.011,,,,,30.12.2011,,6.69604621,51.81894244,{'JRC': ['00000']},
Bio 11938,Bioenergy,OCGT,CHP,DE,0.08,,,,,30.12.2011,,12.57575335,50.8594484,{'JRC': ['00000']},
Bio 11939,Bioenergy,OCGT,CHP,DE,0.4,,,,,30.12.2011,,9.124378228,49.90866663,{'JRC': ['00000']},
Bio 11940,Bioenergy,OCGT,CHP,DE,0.124,,,,,30.12.2011,,9.693461103,50.89284653,{'JRC': ['00000']},
Bio 11941,Bioenergy,OCGT,CHP,DE,0.075,,,,,30.12.2011,,9.693461103,50.89284653,{'JRC': ['00000']},
Bio 11942,Bioenergy,OCGT,CHP,DE,0.37,,,,,30.12.2011,,8.040466438,52.01309656,{'JRC': ['00000']},
Bio 11943,Bioenergy,OCGT,CHP,DE,0.03,,,,,30.12.2011,,10.98200982,48.18896394,{'JRC': ['00000']},
Bio 11944,Bioenergy,OCGT,CHP,DE,0.67,,,,,30.12.2011,,11.93443538,47.88914887,{'JRC': ['00000']},
Bio 11945,Bioenergy,OCGT,CHP,DE,0.4,,,,,30.12.2011,,6.591702859,50.74681822,{'JRC': ['00000']},
Bio 11946,Bioenergy,OCGT,CHP,DE,1.438,,,,,30.12.2011,,10.23164751,51.1230299,{'JRC': ['00000']},
Bio 11947,Bioenergy,OCGT,CHP,DE,0.1,,,,,30.12.2011,,10.54463611,48.22742994,{'JRC': ['00000']},
Bio 11948,Bioenergy,OCGT,CHP,DE,0.335,,,,,30.12.2011,,10.5469914,48.2876934,{'JRC': ['00000']},
Bio 11949,Bioenergy,OCGT,CHP,DE,0.053,,,,,30.12.2011,,10.01724045,48.0001862,{'JRC': ['00000']},
Bio 11950,Bioenergy,OCGT,CHP,DE,0.2,,,,,30.12.2011,,9.776356288,48.18389102,{'JRC': ['00000']},
Bio 11951,Bioenergy,OCGT,CHP,DE,0.191,,,,,30.12.2011,,10.15542896,48.36378126,{'JRC': ['00000']},
Bio 11952,Bioenergy,OCGT,CHP,DE,0.265,,,,,30.12.2011,,9.506601477,50.62385604,{'JRC': ['00000']},
Bio 11953,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,11.94987039,53.85731245,{'JRC': ['00000']},
Bio 11954,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,10.95159613,50.01459181,{'JRC': ['00000']},
Bio 11955,Bioenergy,OCGT,CHP,DE,0.03,,,,,30.12.2011,,11.89072788,47.82195416,{'JRC': ['00000']},
Bio 11956,Bioenergy,OCGT,CHP,DE,0.092,,,,,30.12.2011,,10.79561885,48.92044455,{'JRC': ['00000']},
Bio 11957,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2011,,12.20832962,49.74057443,{'JRC': ['00000']},
Bio 11958,Bioenergy,OCGT,CHP,DE,0.26,,,,,30.12.2011,,9.091344759,52.09243055,{'JRC': ['00000']},
Bio 11959,Bioenergy,OCGT,CHP,DE,0.716,,,,,30.12.2011,,12.56783847,48.44831206,{'JRC': ['00000']},
Bio 11960,Bioenergy,OCGT,CHP,DE,0.35,,,,,30.12.2011,,9.166472627,54.36680788,{'JRC': ['00000']},
Bio 11961,Bioenergy,OCGT,CHP,DE,0.03,,,,,30.12.2011,,8.839932949,49.62534848,{'JRC': ['00000']},
Bio 11962,Bioenergy,OCGT,CHP,DE,0.4,,,,,30.12.2011,,11.72133443,50.14359266,{'JRC': ['00000']},
Bio 11963,Bioenergy,OCGT,CHP,DE,0.64,,,,,30.12.2011,,8.403410976,52.7685818,{'JRC': ['00000']},
Bio 11964,Bioenergy,OCGT,CHP,DE,0.265,,,,,30.12.2011,,8.788765107,49.0699085,{'JRC': ['00000']},
Bio 11965,Bioenergy,OCGT,CHP,DE,0.8,,,,,30.12.2011,,9.300398369,52.71573859,{'JRC': ['00000']},
Bio 11966,Bioenergy,OCGT,CHP,DE,0.6,,,,,30.12.2011,,8.567766701,52.90745926,{'JRC': ['00000']},
Bio 11967,Bioenergy,OCGT,CHP,DE,0.394,,,,,30.12.2011,,9.531441607,48.11576576,{'JRC': ['00000']},
Bio 11968,Bioenergy,OCGT,CHP,DE,0.08,,,,,31.12.2011,,10.35651722,47.66033991,{'JRC': ['00000']},
Bio 11969,Bioenergy,OCGT,CHP,DE,0.25,,,,,31.12.2011,,7.77657363,51.59239391,{'JRC': ['00000']},
Bio 11970,Bioenergy,OCGT,CHP,DE,0.2,,,,,31.12.2011,,9.155199735,48.46431005,{'JRC': ['00000']},
Bio 11971,Bioenergy,OCGT,CHP,DE,0.62,,,,,31.12.2011,,8.732048046,53.80005291,{'JRC': ['00000']},
Bio 11972,Bioenergy,OCGT,CHP,DE,0.77,,,,,31.12.2011,,10.47510042,48.84279963,{'JRC': ['00000']},
Bio 11973,Bioenergy,OCGT,CHP,DE,0.52,,,,,31.12.2011,,9.021524855,54.75615987,{'JRC': ['00000']},
Bio 11974,Bioenergy,OCGT,CHP,DE,0.0047,,,,,01.01.2012,,10.86520323,48.36157401,{'JRC': ['00000']},
Bio 11975,Bioenergy,OCGT,CHP,DE,0.25,,,,,01.01.2012,,10.77112817,52.99104396,{'JRC': ['00000']},
Bio 11976,Bioenergy,OCGT,CHP,DE,0.19,,,,,01.01.2012,,11.26771026,50.63877232,{'JRC': ['00000']},
Bio 11977,Bioenergy,OCGT,CHP,DE,0.2,,,,,02.01.2012,,11.01908364,49.32351761,{'JRC': ['00000']},
Bio 11978,Bioenergy,OCGT,CHP,DE,0.6,,,,,02.01.2012,,12.17256416,52.36135617,{'JRC': ['00000']},
Bio 11979,Bioenergy,OCGT,CHP,DE,0.4,,,,,02.01.2012,,11.09360833,52.59714909,{'JRC': ['00000']},
Bio 11980,Bioenergy,OCGT,CHP,DE,0.937,,,,,02.01.2012,,13.07112025,54.32752589,{'JRC': ['00000']},
Bio 11981,Bioenergy,OCGT,CHP,DE,0.36,,,,,02.01.2012,,9.041012008,49.14349163,{'JRC': ['00000']},
Bio 11982,Bioenergy,OCGT,CHP,DE,0.021,,,,,02.01.2012,,9.468137185,52.5511894,{'JRC': ['00000']},
Bio 11983,Bioenergy,OCGT,CHP,DE,0.0152,,,,,02.01.2012,,9.109521966,52.17751395,{'JRC': ['00000']},
Bio 11984,Bioenergy,OCGT,CHP,DE,0.6,,,,,02.01.2012,,11.85458983,52.0755988,{'JRC': ['00000']},
Bio 11985,Bioenergy,OCGT,CHP,DE,0.4,,,,,02.01.2012,,11.94882973,52.55904368,{'JRC': ['00000']},
Bio 11986,Bioenergy,OCGT,CHP,DE,0.4,,,,,03.01.2012,,8.619168726,52.02352444,{'JRC': ['00000']},
Bio 11987,Bioenergy,OCGT,CHP,DE,1.14,,,,,04.01.2012,,12.21167335,53.80310909,{'JRC': ['00000']},
Bio 11988,Bioenergy,OCGT,CHP,DE,0.386,,,,,04.01.2012,,9.644862151,54.30299782,{'JRC': ['00000']},
Bio 11989,Bioenergy,OCGT,CHP,DE,0.4,,,,,04.01.2012,,9.939766973,51.27653871,{'JRC': ['00000']},
Bio 11990,Bioenergy,OCGT,CHP,DE,1.189,,,,,04.01.2012,,11.61725736,50.44617321,{'JRC': ['00000']},
Bio 11991,Bioenergy,OCGT,CHP,DE,0.637,,,,,04.01.2012,,11.45809138,48.86357057,{'JRC': ['00000']},
Bio 11992,Bioenergy,OCGT,CHP,DE,0.05,,,,,05.01.2012,,10.3193815,54.2245982,{'JRC': ['00000']},
Bio 11993,Bioenergy,OCGT,CHP,DE,0.537,,,,,05.01.2012,,6.150699943,50.82315645,{'JRC': ['00000']},
Bio 11994,Bioenergy,OCGT,CHP,DE,0.056,,,,,05.01.2012,,10.12439544,54.35792225,{'JRC': ['00000']},
Bio 11995,Bioenergy,OCGT,CHP,DE,0.865,,,,,05.01.2012,,12.70275068,52.33630744,{'JRC': ['00000']},
Bio 11996,Bioenergy,OCGT,CHP,DE,0.14,,,,,06.01.2012,,6.341137694,51.05917303,{'JRC': ['00000']},
Bio 11997,Bioenergy,OCGT,CHP,DE,0.25,,,,,11.01.2012,,9.864367434,53.32952378,{'JRC': ['00000']},
Bio 11998,Bioenergy,OCGT,CHP,DE,0.142,,,,,12.01.2012,,7.680133573,47.91901076,{'JRC': ['00000']},
Bio 11999,Bioenergy,OCGT,CHP,DE,0.937,,,,,13.01.2012,,13.05499302,54.30246834,{'JRC': ['00000']},
Bio 12000,Bioenergy,OCGT,CHP,DE,0.4,,,,,13.01.2012,,7.370022764,51.50912374,{'JRC': ['00000']},
Bio 12001,Bioenergy,OCGT,CHP,DE,0.142,,,,,16.01.2012,,10.69482888,53.62271107,{'JRC': ['00000']},
Bio 12002,Bioenergy,OCGT,CHP,DE,0.14,,,,,16.01.2012,,9.933719482,51.53505643,{'JRC': ['00000']},
Bio 12003,Bioenergy,OCGT,CHP,DE,0.637,,,,,16.01.2012,,9.249264149,47.93912334,{'JRC': ['00000']},
Bio 12004,Bioenergy,OCGT,CHP,DE,0.465,,,,,16.01.2012,,12.06524125,50.24686767,{'JRC': ['00000']},
Bio 12005,Bioenergy,OCGT,CHP,DE,0.22,,,,,17.01.2012,,8.087404051,51.56818223,{'JRC': ['00000']},
Bio 12006,Bioenergy,OCGT,CHP,DE,1.189,,,,,17.01.2012,,13.75564663,51.49914725,{'JRC': ['00000']},
Bio 12007,Bioenergy,OCGT,CHP,DE,0.07,,,,,18.01.2012,,8.970348492,48.9286802,{'JRC': ['00000']},
Bio 12008,Bioenergy,OCGT,CHP,DE,0.142,,,,,18.01.2012,,10.69482888,53.62271107,{'JRC': ['00000']},
Bio 12009,Bioenergy,OCGT,CHP,DE,0.075,,,,,18.01.2012,,13.62723824,48.6498233,{'JRC': ['00000']},
Bio 12010,Bioenergy,OCGT,CHP,DE,0.6,,,,,18.01.2012,,9.385556791,54.66756917,{'JRC': ['00000']},
Bio 12011,Bioenergy,OCGT,CHP,DE,0.12,,,,,18.01.2012,,7.222584024,51.39159587,{'JRC': ['00000']},
Bio 12012,Bioenergy,OCGT,CHP,DE,0.527,,,,,19.01.2012,,10.31280063,49.18124991,{'JRC': ['00000']},
Bio 12013,Bioenergy,OCGT,CHP,DE,0.902,,,,,19.01.2012,,13.39785711,52.44673748,{'JRC': ['00000']},
Bio 12014,Bioenergy,OCGT,CHP,DE,0.4,,,,,19.01.2012,,8.324286195,49.63463301,{'JRC': ['00000']},
Bio 12015,Bioenergy,OCGT,CHP,DE,0.2,,,,,20.01.2012,,7.577548675,50.38781572,{'JRC': ['00000']},
Bio 12016,Bioenergy,OCGT,CHP,DE,0.6,,,,,20.01.2012,,10.2121381,53.61688409,{'JRC': ['00000']},
Bio 12017,Bioenergy,OCGT,CHP,DE,6.025,,,,,23.01.2012,,11.05310915,49.42760598,{'JRC': ['00000']},
Bio 12018,Bioenergy,OCGT,CHP,DE,0.4,,,,,25.01.2012,,10.9920858,49.45935065,{'JRC': ['00000']},
Bio 12019,Bioenergy,OCGT,CHP,DE,0.14,,,,,25.01.2012,,9.72691609,52.34160202,{'JRC': ['00000']},
Bio 12020,Bioenergy,OCGT,CHP,DE,0.6,,,,,25.01.2012,,13.41729024,52.38992366,{'JRC': ['00000']},
Bio 12021,Bioenergy,OCGT,CHP,DE,0.6,,,,,26.01.2012,,11.59613918,52.2007562,{'JRC': ['00000']},
Bio 12022,Bioenergy,OCGT,CHP,DE,0.85,,,,,26.01.2012,,13.34950202,52.57268917,{'JRC': ['00000']},
Bio 12023,Bioenergy,OCGT,CHP,DE,1.999,,,,,26.01.2012,,12.46896953,50.69497463,{'JRC': ['00000']},
Bio 12024,Bioenergy,OCGT,CHP,DE,0.4,,,,,27.01.2012,,10.9654778,49.48466889,{'JRC': ['00000']},
Bio 12025,Bioenergy,OCGT,CHP,DE,0.6,,,,,31.01.2012,,13.08186479,52.57440935,{'JRC': ['00000']},
Bio 12026,Bioenergy,OCGT,CHP,DE,0.936,,,,,01.02.2012,,9.461012835,48.64767319,{'JRC': ['00000']},
Bio 12027,Bioenergy,OCGT,CHP,DE,0.15,,,,,01.02.2012,,8.232656503,48.75699503,{'JRC': ['00000']},
Bio 12028,Bioenergy,OCGT,CHP,DE,0.075,,,,,01.02.2012,,9.995243641,49.6266694,{'JRC': ['00000']},
Bio 12029,Bioenergy,OCGT,CHP,DE,0.8,,,,,01.02.2012,,11.32808847,53.82825292,{'JRC': ['00000']},
Bio 12030,Bioenergy,OCGT,CHP,DE,1.189,,,,,01.02.2012,,10.71317511,50.42453217,{'JRC': ['00000']},
Bio 12031,Bioenergy,OCGT,CHP,DE,0.25,,,,,01.02.2012,,11.26771026,50.63877232,{'JRC': ['00000']},
Bio 12032,Bioenergy,OCGT,CHP,DE,0.0152,,,,,02.02.2012,,10.95367053,48.67520413,{'JRC': ['00000']},
Bio 12033,Bioenergy,OCGT,CHP,DE,0.637,,,,,02.02.2012,,10.57203642,49.2972845,{'JRC': ['00000']},
Bio 12034,Bioenergy,OCGT,CHP,DE,0.045,,,,,06.02.2012,,11.58344833,49.36214538,{'JRC': ['00000']},
Bio 12035,Bioenergy,OCGT,CHP,DE,0.299,,,,,08.02.2012,,10.77040784,53.71054369,{'JRC': ['00000']},
Bio 12036,Bioenergy,OCGT,CHP,DE,0.075,,,,,08.02.2012,,10.79661111,49.01958786,{'JRC': ['00000']},
Bio 12037,Bioenergy,OCGT,CHP,DE,0.8,,,,,09.02.2012,,8.333828341,51.91330616,{'JRC': ['00000']},
Bio 12038,Bioenergy,OCGT,CHP,DE,0.0152,,,,,10.02.2012,,9.109521966,52.17751395,{'JRC': ['00000']},
Bio 12039,Bioenergy,OCGT,CHP,DE,0.14,,,,,14.02.2012,,8.638352689,52.46990384,{'JRC': ['00000']},
Bio 12040,Bioenergy,OCGT,CHP,DE,0.02,,,,,14.02.2012,,6.961611931,51.32281059,{'JRC': ['00000']},
Bio 12041,Bioenergy,OCGT,CHP,DE,0.0047,,,,,16.02.2012,,10.86520323,48.36157401,{'JRC': ['00000']},
Bio 12042,Bioenergy,OCGT,CHP,DE,2.4,,,,,17.02.2012,,7.726737323,53.40280144,{'JRC': ['00000']},
Bio 12043,Bioenergy,OCGT,CHP,DE,0.075,,,,,20.02.2012,,10.12954116,48.16811103,{'JRC': ['00000']},
Bio 12044,Bioenergy,OCGT,CHP,DE,1.434,,,,,21.02.2012,,8.895559734,49.7636294,{'JRC': ['00000']},
Bio 12045,Bioenergy,OCGT,CHP,DE,0.6,,,,,22.02.2012,,7.223572692,51.28208573,{'JRC': ['00000']},
Bio 12046,Bioenergy,OCGT,CHP,DE,0.224,,,,,24.02.2012,,8.625054683,49.69058922,{'JRC': ['00000']},
Bio 12047,Bioenergy,OCGT,CHP,DE,0.0152,,,,,27.02.2012,,11.83176972,52.58550729,{'JRC': ['00000']},
Bio 12048,Bioenergy,OCGT,CHP,DE,0.635,,,,,29.02.2012,,9.553694809,51.26780672,{'JRC': ['00000']},
Bio 12049,Bioenergy,OCGT,CHP,DE,0.635,,,,,29.02.2012,,9.553694809,51.26780672,{'JRC': ['00000']},
Bio 12050,Bioenergy,OCGT,CHP,DE,0.1,,,,,29.02.2012,,9.738020042,51.1855961,{'JRC': ['00000']},
Bio 12051,Bioenergy,OCGT,CHP,DE,0.019,,,,,01.03.2012,,9.630487672,47.77950079,{'JRC': ['00000']},
Bio 12052,Bioenergy,OCGT,CHP,DE,1.067,,,,,01.03.2012,,9.119152773,48.95822306,{'JRC': ['00000']},
Bio 12053,Bioenergy,OCGT,CHP,DE,0.8,,,,,01.03.2012,,8.655611318,49.99290528,{'JRC': ['00000']},
Bio 12054,Bioenergy,OCGT,CHP,DE,0.366,,,,,07.03.2012,,13.92949647,53.28528215,{'JRC': ['00000']},
Bio 12055,Bioenergy,OCGT,CHP,DE,1.999,,,,,07.03.2012,,8.877214088,51.93772989,{'JRC': ['00000']},
Bio 12056,Bioenergy,OCGT,CHP,DE,0.4,,,,,07.03.2012,,8.314742445,52.83245523,{'JRC': ['00000']},
Bio 12057,Bioenergy,OCGT,CHP,DE,0.14,,,,,08.03.2012,,10.20617825,49.5228437,{'JRC': ['00000']},
Bio 12058,Bioenergy,OCGT,CHP,DE,0.075,,,,,10.03.2012,,9.527521889,48.17375244,{'JRC': ['00000']},
Bio 12059,Bioenergy,OCGT,CHP,DE,3.12,,,,,15.03.2012,,11.21541614,50.98771702,{'JRC': ['00000']},
Bio 12060,Bioenergy,OCGT,CHP,DE,0.035,,,,,15.03.2012,,11.5328126,48.42508304,{'JRC': ['00000']},
Bio 12061,Bioenergy,OCGT,CHP,DE,0.284,,,,,16.03.2012,,10.69482888,53.62271107,{'JRC': ['00000']},
Bio 12062,Bioenergy,OCGT,CHP,DE,0.142,,,,,16.03.2012,,10.69482888,53.62271107,{'JRC': ['00000']},
Bio 12063,Bioenergy,OCGT,CHP,DE,0.25,,,,,19.03.2012,,8.88676865,54.75296737,{'JRC': ['00000']},
Bio 12064,Bioenergy,OCGT,CHP,DE,0.25,,,,,20.03.2012,,8.88676865,54.75296737,{'JRC': ['00000']},
Bio 12065,Bioenergy,OCGT,CHP,DE,2.8,,,,,20.03.2012,,12.65883829,49.2131694,{'JRC': ['00000']},
Bio 12066,Bioenergy,OCGT,CHP,DE,0.4,,,,,20.03.2012,,7.41132163,53.0523258,{'JRC': ['00000']},
Bio 12067,Bioenergy,OCGT,CHP,DE,0.0205,,,,,22.03.2012,,9.109521966,52.17751395,{'JRC': ['00000']},
Bio 12068,Bioenergy,OCGT,CHP,DE,0.617,,,,,26.03.2012,,11.46275016,48.22859431,{'JRC': ['00000']},
Bio 12069,Bioenergy,OCGT,CHP,DE,0.6,,,,,26.03.2012,,13.59524129,52.425161,{'JRC': ['00000']},
Bio 12070,Bioenergy,OCGT,CHP,DE,0.25,,,,,26.03.2012,,9.281810892,49.00983521,{'JRC': ['00000']},
Bio 12071,Bioenergy,OCGT,CHP,DE,0.6,,,,,26.03.2012,,8.752545983,50.37718466,{'JRC': ['00000']},
Bio 12072,Bioenergy,OCGT,CHP,DE,0.255,,,,,27.03.2012,,13.87832315,51.41870297,{'JRC': ['00000']},
Bio 12073,Bioenergy,OCGT,CHP,DE,0.114,,,,,27.03.2012,,9.785731046,52.43392549,{'JRC': ['00000']},
Bio 12074,Bioenergy,OCGT,CHP,DE,0.235,,,,,01.04.2012,,7.41132163,53.0523258,{'JRC': ['00000']},
Bio 12075,Bioenergy,OCGT,CHP,DE,0.07,,,,,04.04.2012,,13.38294042,52.53091953,{'JRC': ['00000']},
Bio 12076,Bioenergy,OCGT,CHP,DE,0.238,,,,,19.04.2012,,12.70275068,52.33630744,{'JRC': ['00000']},
Bio 12077,Bioenergy,OCGT,CHP,DE,1,,,,,26.04.2012,,8.738032167,52.09207168,{'JRC': ['00000']},
Bio 12078,Bioenergy,OCGT,CHP,DE,0.45,,,,,26.04.2012,,6.778195854,51.26675897,{'JRC': ['00000']},
Bio 12079,Bioenergy,OCGT,CHP,DE,2.974,,,,,01.05.2012,,7.63143256,52.0962215,{'JRC': ['00000']},
Bio 12080,Bioenergy,OCGT,CHP,DE,0.6,,,,,01.05.2012,,6.898946837,50.96595823,{'JRC': ['00000']},
Bio 12081,Bioenergy,OCGT,CHP,DE,0.363,,,,,01.05.2012,,8.665540531,51.03962246,{'JRC': ['00000']},
Bio 12082,Bioenergy,OCGT,CHP,DE,0.655,,,,,04.05.2012,,11.42201597,52.49951175,{'JRC': ['00000']},
Bio 12083,Bioenergy,OCGT,CHP,DE,0.6,,,,,07.05.2012,,10.89020168,49.57226698,{'JRC': ['00000']},
Bio 12084,Bioenergy,OCGT,CHP,DE,0.182,,,,,07.05.2012,,9.351571235,48.44618015,{'JRC': ['00000']},
Bio 12085,Bioenergy,OCGT,CHP,DE,0.601,,,,,08.05.2012,,9.281810892,49.00983521,{'JRC': ['00000']},
Bio 12086,Bioenergy,OCGT,CHP,DE,0.6,,,,,14.05.2012,,12.14096716,51.00452519,{'JRC': ['00000']},
